Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T17:00+02:00;2025-06-04T18:00+02:00;2025-06-04;17:00;18:00;Totalt i retning Stavanger;19;100,0;1;1;0;19;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T17:00+02:00;2025-06-04T18:00+02:00;2025-06-04;17:00;18:00;Totalt;58;100,0;1;1;0;58;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T18:00+02:00;2025-06-04T19:00+02:00;2025-06-04;18:00;19:00;1;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T18:00+02:00;2025-06-04T19:00+02:00;2025-06-04;18:00;19:00;2;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T18:00+02:00;2025-06-04T19:00+02:00;2025-06-04;18:00;19:00;Totalt i retning Sandnes;20;100,0;1;1;0;20;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T18:00+02:00;2025-06-04T19:00+02:00;2025-06-04;18:00;19:00;Totalt i retning Stavanger;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T18:00+02:00;2025-06-04T19:00+02:00;2025-06-04;18:00;19:00;Totalt;32;100,0;1;1;0;32;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T19:00+02:00;2025-06-04T20:00+02:00;2025-06-04;19:00;20:00;1;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T19:00+02:00;2025-06-04T20:00+02:00;2025-06-04;19:00;20:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T19:00+02:00;2025-06-04T20:00+02:00;2025-06-04;19:00;20:00;Totalt i retning Sandnes;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T19:00+02:00;2025-06-04T20:00+02:00;2025-06-04;19:00;20:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T19:00+02:00;2025-06-04T20:00+02:00;2025-06-04;19:00;20:00;Totalt;26;100,0;1;1;0;26;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T20:00+02:00;2025-06-04T21:00+02:00;2025-06-04;20:00;21:00;1;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T20:00+02:00;2025-06-04T21:00+02:00;2025-06-04;20:00;21:00;2;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T20:00+02:00;2025-06-04T21:00+02:00;2025-06-04;20:00;21:00;Totalt i retning Sandnes;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T20:00+02:00;2025-06-04T21:00+02:00;2025-06-04;20:00;21:00;Totalt i retning Stavanger;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T20:00+02:00;2025-06-04T21:00+02:00;2025-06-04;20:00;21:00;Totalt;22;100,0;1;1;0;22;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T21:00+02:00;2025-06-04T22:00+02:00;2025-06-04;21:00;22:00;1;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T21:00+02:00;2025-06-04T22:00+02:00;2025-06-04;21:00;22:00;2;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T21:00+02:00;2025-06-04T22:00+02:00;2025-06-04;21:00;22:00;Totalt i retning Sandnes;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T21:00+02:00;2025-06-04T22:00+02:00;2025-06-04;21:00;22:00;Totalt i retning Stavanger;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T21:00+02:00;2025-06-04T22:00+02:00;2025-06-04;21:00;22:00;Totalt;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T22:00+02:00;2025-06-04T23:00+02:00;2025-06-04;22:00;23:00;1;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T22:00+02:00;2025-06-04T23:00+02:00;2025-06-04;22:00;23:00;2;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T22:00+02:00;2025-06-04T23:00+02:00;2025-06-04;22:00;23:00;Totalt i retning Sandnes;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T22:00+02:00;2025-06-04T23:00+02:00;2025-06-04;22:00;23:00;Totalt i retning Stavanger;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T22:00+02:00;2025-06-04T23:00+02:00;2025-06-04;22:00;23:00;Totalt;12;100,0;1;1;0;12;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T23:00+02:00;2025-06-05T00:00+02:00;2025-06-04;23:00;00:00;1;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T23:00+02:00;2025-06-05T00:00+02:00;2025-06-04;23:00;00:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T23:00+02:00;2025-06-05T00:00+02:00;2025-06-04;23:00;00:00;Totalt i retning Sandnes;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T23:00+02:00;2025-06-05T00:00+02:00;2025-06-04;23:00;00:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-04T23:00+02:00;2025-06-05T00:00+02:00;2025-06-04;23:00;00:00;Totalt;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T00:00+02:00;2025-06-05T01:00+02:00;2025-06-05;00:00;01:00;1;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T00:00+02:00;2025-06-05T01:00+02:00;2025-06-05;00:00;01:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T00:00+02:00;2025-06-05T01:00+02:00;2025-06-05;00:00;01:00;Totalt i retning Sandnes;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T00:00+02:00;2025-06-05T01:00+02:00;2025-06-05;00:00;01:00;Totalt i retning Stavanger;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T00:00+02:00;2025-06-05T01:00+02:00;2025-06-05;00:00;01:00;Totalt;2;100,0;1;1;0;2;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T01:00+02:00;2025-06-05T02:00+02:00;2025-06-05;01:00;02:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T01:00+02:00;2025-06-05T02:00+02:00;2025-06-05;01:00;02:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T01:00+02:00;2025-06-05T02:00+02:00;2025-06-05;01:00;02:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T01:00+02:00;2025-06-05T02:00+02:00;2025-06-05;01:00;02:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T01:00+02:00;2025-06-05T02:00+02:00;2025-06-05;01:00;02:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T02:00+02:00;2025-06-05T03:00+02:00;2025-06-05;02:00;03:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T02:00+02:00;2025-06-05T03:00+02:00;2025-06-05;02:00;03:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T02:00+02:00;2025-06-05T03:00+02:00;2025-06-05;02:00;03:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T02:00+02:00;2025-06-05T03:00+02:00;2025-06-05;02:00;03:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T02:00+02:00;2025-06-05T03:00+02:00;2025-06-05;02:00;03:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T03:00+02:00;2025-06-05T04:00+02:00;2025-06-05;03:00;04:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T03:00+02:00;2025-06-05T04:00+02:00;2025-06-05;03:00;04:00;2;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T03:00+02:00;2025-06-05T04:00+02:00;2025-06-05;03:00;04:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T03:00+02:00;2025-06-05T04:00+02:00;2025-06-05;03:00;04:00;Totalt i retning Stavanger;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T03:00+02:00;2025-06-05T04:00+02:00;2025-06-05;03:00;04:00;Totalt;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T04:00+02:00;2025-06-05T05:00+02:00;2025-06-05;04:00;05:00;1;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T04:00+02:00;2025-06-05T05:00+02:00;2025-06-05;04:00;05:00;2;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T04:00+02:00;2025-06-05T05:00+02:00;2025-06-05;04:00;05:00;Totalt i retning Sandnes;0;100,0;1;1;0;0;100,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T04:00+02:00;2025-06-05T05:00+02:00;2025-06-05;04:00;05:00;Totalt i retning Stavanger;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T04:00+02:00;2025-06-05T05:00+02:00;2025-06-05;04:00;05:00;Totalt;1;100,0;1;1;0;1;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T05:00+02:00;2025-06-05T06:00+02:00;2025-06-05;05:00;06:00;1;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T05:00+02:00;2025-06-05T06:00+02:00;2025-06-05;05:00;06:00;2;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T05:00+02:00;2025-06-05T06:00+02:00;2025-06-05;05:00;06:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T05:00+02:00;2025-06-05T06:00+02:00;2025-06-05;05:00;06:00;Totalt i retning Stavanger;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T05:00+02:00;2025-06-05T06:00+02:00;2025-06-05;05:00;06:00;Totalt;14;100,0;1;1;0;14;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T06:00+02:00;2025-06-05T07:00+02:00;2025-06-05;06:00;07:00;1;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T06:00+02:00;2025-06-05T07:00+02:00;2025-06-05;06:00;07:00;2;59;100,0;1;1;0;59;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T06:00+02:00;2025-06-05T07:00+02:00;2025-06-05;06:00;07:00;Totalt i retning Sandnes;23;100,0;1;1;0;23;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T06:00+02:00;2025-06-05T07:00+02:00;2025-06-05;06:00;07:00;Totalt i retning Stavanger;59;100,0;1;1;0;59;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T06:00+02:00;2025-06-05T07:00+02:00;2025-06-05;06:00;07:00;Totalt;82;100,0;1;1;0;82;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T07:00+02:00;2025-06-05T08:00+02:00;2025-06-05;07:00;08:00;1;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T07:00+02:00;2025-06-05T08:00+02:00;2025-06-05;07:00;08:00;2;88;100,0;1;1;0;88;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T07:00+02:00;2025-06-05T08:00+02:00;2025-06-05;07:00;08:00;Totalt i retning Sandnes;27;100,0;1;1;0;27;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T07:00+02:00;2025-06-05T08:00+02:00;2025-06-05;07:00;08:00;Totalt i retning Stavanger;91;100,0;1;1;0;91;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T07:00+02:00;2025-06-05T08:00+02:00;2025-06-05;07:00;08:00;Totalt;118;100,0;1;1;0;118;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T08:00+02:00;2025-06-05T09:00+02:00;2025-06-05;08:00;09:00;1;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T08:00+02:00;2025-06-05T09:00+02:00;2025-06-05;08:00;09:00;2;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T08:00+02:00;2025-06-05T09:00+02:00;2025-06-05;08:00;09:00;Totalt i retning Sandnes;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T08:00+02:00;2025-06-05T09:00+02:00;2025-06-05;08:00;09:00;Totalt i retning Stavanger;30;100,0;1;1;0;30;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T08:00+02:00;2025-06-05T09:00+02:00;2025-06-05;08:00;09:00;Totalt;47;100,0;1;1;0;47;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T09:00+02:00;2025-06-05T10:00+02:00;2025-06-05;09:00;10:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T09:00+02:00;2025-06-05T10:00+02:00;2025-06-05;09:00;10:00;2;15;100,0;1;1;0;15;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T09:00+02:00;2025-06-05T10:00+02:00;2025-06-05;09:00;10:00;Totalt i retning Sandnes;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T09:00+02:00;2025-06-05T10:00+02:00;2025-06-05;09:00;10:00;Totalt i retning Stavanger;13;100,0;1;1;0;13;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T09:00+02:00;2025-06-05T10:00+02:00;2025-06-05;09:00;10:00;Totalt;19;100,0;1;1;0;19;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T10:00+02:00;2025-06-05T11:00+02:00;2025-06-05;10:00;11:00;1;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T10:00+02:00;2025-06-05T11:00+02:00;2025-06-05;10:00;11:00;2;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T10:00+02:00;2025-06-05T11:00+02:00;2025-06-05;10:00;11:00;Totalt i retning Sandnes;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T10:00+02:00;2025-06-05T11:00+02:00;2025-06-05;10:00;11:00;Totalt i retning Stavanger;8;100,0;1;1;0;8;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T10:00+02:00;2025-06-05T11:00+02:00;2025-06-05;10:00;11:00;Totalt;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T11:00+02:00;2025-06-05T12:00+02:00;2025-06-05;11:00;12:00;1;11;100,0;1;1;0;11;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T11:00+02:00;2025-06-05T12:00+02:00;2025-06-05;11:00;12:00;2;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T11:00+02:00;2025-06-05T12:00+02:00;2025-06-05;11:00;12:00;Totalt i retning Sandnes;10;100,0;1;1;0;10;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T11:00+02:00;2025-06-05T12:00+02:00;2025-06-05;11:00;12:00;Totalt i retning Stavanger;6;100,0;1;1;0;6;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T11:00+02:00;2025-06-05T12:00+02:00;2025-06-05;11:00;12:00;Totalt;16;100,0;1;1;0;16;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T12:00+02:00;2025-06-05T13:00+02:00;2025-06-05;12:00;13:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T12:00+02:00;2025-06-05T13:00+02:00;2025-06-05;12:00;13:00;2;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T12:00+02:00;2025-06-05T13:00+02:00;2025-06-05;12:00;13:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T12:00+02:00;2025-06-05T13:00+02:00;2025-06-05;12:00;13:00;Totalt i retning Stavanger;3;100,0;1;1;0;3;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T12:00+02:00;2025-06-05T13:00+02:00;2025-06-05;12:00;13:00;Totalt;7;100,0;1;1;0;7;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T13:00+02:00;2025-06-05T14:00+02:00;2025-06-05;13:00;14:00;1;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T13:00+02:00;2025-06-05T14:00+02:00;2025-06-05;13:00;14:00;2;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T13:00+02:00;2025-06-05T14:00+02:00;2025-06-05;13:00;14:00;Totalt i retning Sandnes;4;100,0;1;1;0;4;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T13:00+02:00;2025-06-05T14:00+02:00;2025-06-05;13:00;14:00;Totalt i retning Stavanger;5;100,0;1;1;0;5;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T13:00+02:00;2025-06-05T14:00+02:00;2025-06-05;13:00;14:00;Totalt;9;100,0;1;1;0;9;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T14:00+02:00;2025-06-05T15:00+02:00;2025-06-05;14:00;15:00;1;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T14:00+02:00;2025-06-05T15:00+02:00;2025-06-05;14:00;15:00;2;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T14:00+02:00;2025-06-05T15:00+02:00;2025-06-05;14:00;15:00;Totalt i retning Sandnes;25;100,0;1;1;0;25;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T14:00+02:00;2025-06-05T15:00+02:00;2025-06-05;14:00;15:00;Totalt i retning Stavanger;17;100,0;1;1;0;17;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T14:00+02:00;2025-06-05T15:00+02:00;2025-06-05;14:00;15:00;Totalt;42;100,0;1;1;0;42;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T15:00+02:00;2025-06-05T16:00+02:00;2025-06-05;15:00;16:00;1;83;100,0;1;1;0;83;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T15:00+02:00;2025-06-05T16:00+02:00;2025-06-05;15:00;16:00;2;27;100,0;1;1;0;27;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T15:00+02:00;2025-06-05T16:00+02:00;2025-06-05;15:00;16:00;Totalt i retning Sandnes;83;100,0;1;1;0;83;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T15:00+02:00;2025-06-05T16:00+02:00;2025-06-05;15:00;16:00;Totalt i retning Stavanger;27;100,0;1;1;0;27;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T15:00+02:00;2025-06-05T16:00+02:00;2025-06-05;15:00;16:00;Totalt;110;100,0;1;1;0;110;0,00;-;-;-;-;-;-;-;-
99274B3204701;Sykkelstamvegen Forus nord;EV39 S1000D65 m24;2025-06-05T16:00+02:00;2025-06-05T17:00+02:00;2025-06-05;16:00;17:00;1;71;100,0;1;1;0;71;0,00;-;-;-;-;-;-;-;-
